사용월,버스노선번호,버스노선명,버스정류장명,승차인원,하차인원,작업일자
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내6단지아파트,655,288,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),중랑소방서,38,197,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),봉화산역2번출구,50,11797,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내동성1.2차아파트,3071,4617,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내8단지아파트.서울의료원,5057,2732,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내9단지아파트,2811,1802,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내10단지아파트,2749,1501,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신내동성3차아파트,1252,2707,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),망우역,1090,7226,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),KEB하나은행군자동지점,1686,5945,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),군자삼거리,1210,1520,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),세종초교앞,3456,2611,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),세종초등학교.세종사이버대학교앞,6545,4259,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),군자새마을금고.성동광진위센터,5686,3822,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),군자새마을금고앞,4932,5125,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),화양시장앞,7407,6022,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),화양시장앞,6588,5191,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성동세무서,11094,6218,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성동세무서앞,4509,5370,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성수2가3동주민센터,1181,1240,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성수2가3동주민센터,4052,3131,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),상원,1728,4814,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),상원,2567,2072,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),한양대정문앞,1769,10335,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),한양대정문,10616,1552,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),세왕병원,2131,1283,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),행당동삼부아파트,1469,3704,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성동고등학교,4611,584,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),성동고등학교,1388,5221,20160308
201512,2012,2012번(신내공영차고지~동대문역사문화공원),신당역.중앙시장앞,10222,620,20160308
201512,1711,1711번(국민대~공덕동),서울역버스환승센터,21221,7287,20160308
201512,1711,1711번(국민대~공덕동),세종문화회관,13808,32012,20160308
201512,1711,1711번(국민대~공덕동),상명대입구,10344,2236,20160308
201512,1711,1711번(국민대~공덕동),용산경찰서,3700,4543,20160308
201512,1711,1711번(국민대~공덕동),남영역,21153,8338,20160308
201512,1711,1711번(국민대~공덕동),숙대입구역,23811,8971,20160308
201512,1711,1711번(국민대~공덕동),갈월동,7934,3530,20160308
201512,1711,1711번(국민대~공덕동),갈월동,6695,11441,20160308
201512,1711,1711번(국민대~공덕동),남영역,12447,12331,20160308
201512,1711,1711번(국민대~공덕동),용산e편한세상,2887,1730,20160308
201512,1711,1711번(국민대~공덕동),세검정초등학교,12965,1939,20160308
201512,1711,1711번(국민대~공덕동),세검정초등학교,4243,13915,20160308
201512,1711,1711번(국민대~공덕동),시청앞,14358,7516,20160308
201512,1711,1711번(국민대~공덕동),삼성프라자,5665,8624,20160308
201512,1711,1711번(국민대~공덕동),하림각,2447,6918,20160308
201512,1711,1711번(국민대~공덕동),서울신문사,12178,9189,20160308
201512,1711,1711번(국민대~공덕동),상명대입구,1082,8347,20160308
201512,1711,1711번(국민대~공덕동),하림각,8432,1449,20160308
201512,1711,1711번(국민대~공덕동),자하문터널입구.석파정,1525,7275,20160308
201512,1711,1711번(국민대~공덕동),자하문터널입구.석파정,6621,1476,20160308
201512,1711,1711번(국민대~공덕동),경기상고,6631,2091,20160308
201512,1711,1711번(국민대~공덕동),경기상고,1923,6897,20160308
201512,1711,1711번(국민대~공덕동),신교동,10620,6213,20160308
201512,1711,1711번(국민대~공덕동),효자동,4136,7464,20160308
201512,1711,1711번(국민대~공덕동),통인시장종로구보건소,4599,9287,20160308
201512,1711,1711번(국민대~공덕동),통인시장종로구보건소,7689,12468,20160308
201512,1711,1711번(국민대~공덕동),경복궁역,36590,15448,20160308
201512,1711,1711번(국민대~공덕동),용산경찰서,5108,2729,20160308
201512,1711,1711번(국민대~공덕동),원효로우체국,2224,5266,20160308
201512,1711,1711번(국민대~공덕동),원효로2가,3001,4387,20160308
201512,1711,1711번(국민대~공덕동),남정초등학교,5075,3008,20160308
201512,1711,1711번(국민대~공덕동),원효로1동.주민센터,4743,2344,20160308
201512,1711,1711번(국민대~공덕동),시청앞.덕수궁,3479,21856,20160308
201512,1711,1711번(국민대~공덕동),공덕역10번출구,9558,987,20160308
201512,1711,1711번(국민대~공덕동),공덕역10번출구,221,7726,20160308
201512,1711,1711번(국민대~공덕동),도원교통차고지(가상),8918,75,20160308
201512,1711,1711번(국민대~공덕동),평창동삼성아파트,260,5477,20160308
201512,1711,1711번(국민대~공덕동),KT광화문지사,26655,10973,20160308
201512,1711,1711번(국민대~공덕동),서울역버스환승센터,6783,26135,20160308
201512,1711,1711번(국민대~공덕동),경복궁역,11622,36543,20160308
201512,1711,1711번(국민대~공덕동),갈월동4호선숙대입구,1826,7086,20160308
201512,1711,1711번(국민대~공덕동),국민대학교앞,19922,465,20160308
201512,1711,1711번(국민대~공덕동),롯데아파트,418,6896,20160308
201512,1711,1711번(국민대~공덕동),벽산평창힐스아파트,254,5869,20160308
201512,1711,1711번(국민대~공덕동),갑을씨티텔앞,4272,1290,20160308
201512,1711,1711번(국민대~공덕동),일성아파트,8430,373,20160308
201512,1711,1711번(국민대~공덕동),도원교통차고지(가상),21,5176,20160308
201512,1711,1711번(국민대~공덕동),서울대동창회관,1895,5260,20160308
201512,1711,1711번(국민대~공덕동),화정박물관,628,11940,20160308
201512,1711,1711번(국민대~공덕동),용문시장,6574,3440,20160308
201512,1711,1711번(국민대~공덕동),중앙하이츠빌라앞,3785,3077,20160308
201512,1711,1711번(국민대~공덕동),중앙하이츠빌라앞,2262,6168,20160308
201512,1711,1711번(국민대~공덕동),공덕역,10495,5510,20160308
201512,1711,1711번(국민대~공덕동),청덕초교,12206,111,20160308
201512,1711,1711번(국민대~공덕동),청덕초등학교,40,3290,20160308
201512,1711,1711번(국민대~공덕동),국민대앞,589,19508,20160308
201512,1711,1711번(국민대~공덕동),롯데아파트,12229,459,20160308
201512,1711,1711번(국민대~공덕동),예능교회,498,5557,20160308
201512,1711,1711번(국민대~공덕동),평창동주민센터,15878,1014,20160308
201512,1711,1711번(국민대~공덕동),서울예술고등학교.평창동주민센터,1026,13767,20160308
201512,1711,1711번(국민대~공덕동),KEB하나은행평창로지점,20940,1572,20160308
201512,1711,1711번(국민대~공덕동),용문시장,4327,7756,20160308
201512,1711,1711번(국민대~공덕동),도원삼성래미안아파트,4067,10455,20160308
201512,1711,1711번(국민대~공덕동),도원삼성래미안아파트,11253,3166,20160308
201512,1711,1711번(국민대~공덕동),도화동현대아파트,2242,6951,20160308
201512,1711,1711번(국민대~공덕동),도화동현대아파트,6628,3779,20160308
201512,1224,1224번(상계동~청량리),공릉동.동신아파트앞,2991,5844,20160308
201512,1224,1224번(상계동~청량리),모범사무실,2982,4002,20160308
201512,1224,1224번(상계동~청량리),중랑교,6041,1376,20160308
201512,1224,1224번(상계동~청량리),묵1동주민센터입구.먹골역,5746,6818,20160308
201512,1224,1224번(상계동~청량리),서울성심병원,4520,652,20160308
201512,1224,1224번(상계동~청량리),삼육서울병원,1524,4876,20160308
201512,1224,1224번(상계동~청량리),삼육서울병원,6676,1678,20160308
201512,1224,1224번(상계동~청량리),상계역,9900,4291,20160308
201512,1224,1224번(상계동~청량리),청량리역환승센터,2181,13314,20160308
201512,1224,1224번(상계동~청량리),묵1동주민센터입구.먹골역,11425,6664,20160308
201512,1224,1224번(상계동~청량리),먹골역,3439,6234,20160308
201512,1224,1224번(상계동~청량리),먹골역,5712,3749,20160308
201512,1224,1224번(상계동~청량리),청솔7단지앞,1007,1261,20160308
201512,1224,1224번(상계동~청량리),해병전우회,1447,1732,20160308
201512,1224,1224번(상계동~청량리),흥안운수상계4동종점,24,7423,20160308
201512,1224,1224번(상계동~청량리),흥안운수종점,43,9278,20160308
201512,1224,1224번(상계동~청량리),동아불암아파트,293,12510,20160308
201512,1224,1224번(상계동~청량리),상계시장,387,6282,20160308
201512,1224,1224번(상계동~청량리),불암대림아파트,1147,5328,20160308
201512,1224,1224번(상계동~청량리),상계벽산아파트,7674,5009,20160308
201512,1224,1224번(상계동~청량리),영신약국,4953,3137,20160308
201512,1224,1224번(상계동~청량리),불암대림아파트,5054,1125,20160308
201512,1224,1224번(상계동~청량리),동아불암아파트,11717,980,20160308
201512,1224,1224번(상계동~청량리),불암현대아파트,3235,335,20160308
201512,1224,1224번(상계동~청량리),흥안운수종점,12138,108,20160308
201512,1224,1224번(상계동~청량리),흥안운수상계4동종점,12073,1451,20160308
201512,1224,1224번(상계동~청량리),청량리미주상가앞,133,7186,20160308
201512,1224,1224번(상계동~청량리),동대문중앙새마을금고,916,2700,20160308
201512,1224,1224번(상계동~청량리),제기동주민센터.서울약령시앞,5151,3164,20160308
201512,1224,1224번(상계동~청량리),한천중학교,2139,3950,20160308
201512,1224,1224번(상계동~청량리),청량리역환승센터,24325,1434,20160308
201512,1224,1224번(상계동~청량리),노원경찰서.혜성여고,5875,7249,20160308
201512,1224,1224번(상계동~청량리),세이브존스포츠센터,5290,12035,20160308
201512,1224,1224번(상계동~청량리),한성여객종점,2705,3393,20160308
201512,1224,1224번(상계동~청량리),하계미성아파트.을지병원,39725,6258,20160308
201512,1224,1224번(상계동~청량리),하계역,8315,34419,20160308
201512,1224,1224번(상계동~청량리),골마을근린공원,4609,9469,20160308
201512,1224,1224번(상계동~청량리),하계1동주민센터,3991,3402,20160308
201512,1224,1224번(상계동~청량리),노원경찰서,10634,5254,20160308
201512,1224,1224번(상계동~청량리),한국전력동부지사,3488,5181,20160308
201512,1224,1224번(상계동~청량리),지하철7호선중화역,7833,6222,20160308
201512,1224,1224번(상계동~청량리),국민은행중화동지점,5410,4849,20160308
201512,1224,1224번(상계동~청량리),지하철7호선중화역,5882,8049,20160308
201512,1224,1224번(상계동~청량리),원자력병원공릉동삼익2차아파트,4558,6129,20160308
201512,1224,1224번(상계동~청량리),두산힐스빌아파트,3164,4813,20160308
201512,1224,1224번(상계동~청량리),태릉사거리,6186,4172,20160308
201512,1224,1224번(상계동~청량리),묵동구길,5226,4180,20160308
201512,1224,1224번(상계동~청량리),묵동구길,5356,6151,20160308
